"Metabolite"	"KEGG_ID"	"Proximate_KEGG_ID"
"C10"		"C05274"
"C10:1"		"C05275"
"C10:2"		
"C12"		"C01832"
"C12-DC"		
"C12:1"		"C03221"
"C14"		"C02593"
"C14:1"		"C05273"
"C14:1-OH"		
"C14:2"		
"C14:2-OH"		
"C16"		"C00154"
"C16-OH"		"C05258"
"C16:1"		"C05272"
"C16:1-OH"		
"C16:2"		
"C16:2-OH"		
"C18"		"C00412"
"C18:1"		
"C18:1-OH"		
"C18:2"		"C02050"
"C2"	"C02571"	"C00332"
"C3"	"C03017"	"C00100"
"C3-DC (C4-OH)"		"C01144"
"C5-OH (C3-DC-M)"		
"C3-OH"		
"C3:1"		"C00894"
"C4"	"C02862"	"C00136"
"C4:1"		"C00877"
"C6 (C4:1-DC)"		
"C5"		"C00888"
"C5-DC (C6-OH)"		"C05268"
"C5-M-DC"		
"C5:1"		
"C5:1-DC"		
"C6:1"		"C05271"
"C7-DC"		"C01063"
"C8"	"C02838"	"C01944"
"C9"		"C01942"
"C0"	"C00318"	"C00318"
"C10"		"C03299"
"C10:1"		
"C10:2"		
"C12"		
"C12-DC"		
"C12:1"		
"C14"		
"C14:1"		
"C14:1-OH"		
"C14:2"		
"C14:2-OH"		
"C16"	"C02990"	"C02990"
"C16-OH"		
"C16:1"		
"C16:1-OH"		
"C16:2"		
"C16:2-OH"		
"C18"		
"C18:1"		
"C18:1-OH"		
"C18:2"		
"C2"	"C02571"	"C02571"
"C3"	"C03017"	"C03017"
"C3-DC (C4-OH)"		
"C5-OH (C3-DC-M)"		
"C3-OH"		
"C3:1"		
"C4"	"C02862"	"C02862"
"C4:1"		
"C6 (C4:1-DC)"		
"C5"		"C20826"
"C5-DC (C6-OH)"		
"C5-M-DC"		
"C5:1"		
"C5:1-DC"		
"C6:1"		
"C7-DC"		
"C8"	"C02838"	"C02838"
"C9"		
"Ala"	"C00041"	"C00041"
"Arg"	"C00062"	"C00062"
"Asn"	"C00152"	"C00152"
"Asp"	"C00049"	"C00049"
"Cit"	"C00327"	"C00327"
"Gln"	"C00064"	"C00064"
"Glu"	"C00025"	"C00025"
"Gly"	"C00037"	"C00037"
"His"	"C00135"	"C00135"
"Ile"	"C00407"	"C00407"
"Leu"	"C00123"	"C00123"
"Lys"	"C00047"	"C00047"
"Met"	"C00073"	"C00073"
"Orn"	"C00077"	"C00077"
"Phe"	"C00079"	"C00079"
"Pro"	"C00148"	"C00148"
"Ser"	"C00065"	"C00065"
"Thr"	"C00188"	"C00188"
"Trp"	"C00078"	"C00078"
"Tyr"	"C00082"	"C00082"
"Val"	"C00183"	"C00183"
"Ac-Orn"	"C00437"	"C00437"
"ADMA"	"C03626"	"C03626"
"alpha-AAA"	"C00956"	"C00956"
"c4-OH-Pro"	"C01157"	"C01157"
"Carnosine"	"C00386"	"C00386"
"Creatinine"	"C00791"	"C00791"
"DOPA"	"C00355"	"C00355"
"Dopamine"	"C03758"	"C03758"
"Histamine"	"C00388"	"C00388"
"Kynurenine"	"C00328"	"C00328"
"Met-SO"		"C02989"
"Nitro-Tyr"		
"PEA"	"C05332"	"C05332"
"Putrescine"	"C00134"	"C00134"
"SDMA"		
"Serotonin"	"C00780"	"C00780"
"Spermidine"	"C00315"	"C00315"
"Spermine"	"C00750"	"C00750"
"t4-OH-Pro"	"C01157"	"C01157"
"Taurine"	"C00245"	"C00245"
"total DMA"	"NA"	
"lysoPC a C14:0"	"C04230"	"C04230"
"lysoPC a C16:0"	"C04230"	"C04230"
"lysoPC a C16:1"	"C04230"	"C04230"
"lysoPC a C17:0"	"C04230"	"C04230"
"lysoPC a C18:0"	"C04230"	"C04230"
"lysoPC a C18:1"	"C04230"	"C04230"
"lysoPC a C18:2"	"C04230"	"C04230"
"lysoPC a C20:3"	"C04230"	"C04230"
"lysoPC a C20:4"	"C04230"	"C04230"
"lysoPC a C24:0"	"C04230"	"C04230"
"lysoPC a C26:0"	"C04230"	"C04230"
"lysoPC a C26:1"	"C04230"	"C04230"
"lysoPC a C28:0"	"C04230"	"C04230"
"lysoPC a C28:1"	"C04230"	"C04230"
"lysoPC a C14:0"	"C04233"	"C04233"
"lysoPC a C16:0"	"C04233"	"C04233"
"lysoPC a C16:1"	"C04233"	"C04233"
"lysoPC a C17:0"	"C04233"	"C04233"
"lysoPC a C18:0"	"C04233"	"C04233"
"lysoPC a C18:1"	"C04233"	"C04233"
"lysoPC a C18:2"	"C04233"	"C04233"
"lysoPC a C20:3"	"C04233"	"C04233"
"lysoPC a C20:4"	"C04233"	"C04233"
"lysoPC a C24:0"	"C04233"	"C04233"
"lysoPC a C26:0"	"C04233"	"C04233"
"lysoPC a C26:1"	"C04233"	"C04233"
"lysoPC a C28:0"	"C04233"	"C04233"
"lysoPC a C28:1"	"C04233"	"C04233"
"PC aa C24:0"	"NA"	
"PC aa C26:0"	"NA"	
"PC aa C28:1"	"C00157"	"C00157"
"PC aa C30:0"	"C00157"	"C00157"
"PC aa C30:2"	"C00157"	"C00157"
"PC aa C32:0"	"C00157"	"C00157"
"PC aa C32:1"	"C00157"	"C00157"
"PC aa C32:2"	"C00157"	"C00157"
"PC aa C32:3"	"C00157"	"C00157"
"PC aa C34:1"	"C00157"	"C00157"
"PC aa C34:2"	"C00157"	"C00157"
"PC aa C34:3"	"C00157"	"C00157"
"PC aa C34:4"	"C00157"	"C00157"
"PC aa C36:0"	"C00157"	"C00157"
"PC aa C36:1"	"C00157"	"C00157"
"PC aa C36:2"	"C00157"	"C00157"
"PC aa C36:3"	"C00157"	"C00157"
"PC aa C36:4"	"C00157"	"C00157"
"PC aa C36:5"	"C00157"	"C00157"
"PC aa C36:6"	"C00157"	"C00157"
"PC aa C38:0"	"C00157"	"C00157"
"PC aa C38:1"	"C00157"	"C00157"
"PC aa C38:3"	"C00157"	"C00157"
"PC aa C38:4"	"C00157"	"C00157"
"PC aa C38:5"	"C00157"	"C00157"
"PC aa C38:6"	"C00157"	"C00157"
"PC aa C40:1"	"C00157"	"C00157"
"PC aa C40:2"	"C00157"	"C00157"
"PC aa C40:3"	"C00157"	"C00157"
"PC aa C40:4"	"C00157"	"C00157"
"PC aa C40:5"	"C00157"	"C00157"
"PC aa C40:6"	"C00157"	"C00157"
"PC aa C42:0"	"C00157"	"C00157"
"PC aa C42:1"	"C00157"	"C00157"
"PC aa C42:2"	"C00157"	"C00157"
"PC aa C42:4"	"C00157"	"C00157"
"PC aa C42:5"	"C00157"	"C00157"
"PC aa C42:6"	"C00157"	"C00157"
"PC ae C30:0"		
"PC ae C30:1"		
"PC ae C30:2"		
"PC ae C32:1"		
"PC ae C32:2"		
"PC ae C34:0"		
"PC ae C34:1"		
"PC ae C34:2"		
"PC ae C34:3"		
"PC ae C36:0"		
"PC ae C36:1"		
"PC ae C36:2"		
"PC ae C36:3"		
"PC ae C36:4"		
"PC ae C36:5"		
"PC ae C38:0"		
"PC ae C38:1"		
"PC ae C38:2"		
"PC ae C38:3"		
"PC ae C38:4"		
"PC ae C38:5"		
"PC ae C38:6"		
"PC ae C40:1"		
"PC ae C40:2"		
"PC ae C40:3"		
"PC ae C40:4"		
"PC ae C40:5"		
"PC ae C40:6"		
"PC ae C42:0"		
"PC ae C42:1"		
"PC ae C42:2"		
"PC ae C42:3"		
"PC ae C42:4"		
"PC ae C42:5"		
"PC ae C44:3"		
"PC ae C44:4"		
"PC ae C44:5"		
"PC ae C44:6"		
"SM (OH) C14:1"	"C00550"	"C00550"
"SM (OH) C16:1"	"C00550"	"C00550"
"SM (OH) C22:1"	"C00550"	"C00550"
"SM (OH) C22:2"	"C00550"	"C00550"
"SM (OH) C24:1"	"C00550"	"C00550"
"SM C16:0"	"C00550"	"C00550"
"SM C16:1"	"C00550"	"C00550"
"SM C18:0"	"C00550"	"C00550"
"SM C18:1"	"C00550"	"C00550"
"SM C20:2"	"C00550"	"C00550"
"SM C22:3"	"C00550"	"C00550"
"SM C24:0"	"C00550"	"C00550"
"SM C24:1"	"C00550"	"C00550"
"SM C26:0"	"C00550"	"C00550"
"SM C26:1"	"C00550"	"C00550"
"H1"	"C00031"	"C00031"
"Urea"		"C00086"
"Total Cholesterol"		"C00187"
"HDL"		"C01834"
"TSH"		"C18182"
"ACTH"		"C02017"
"Aldosterone"		"C01780"
"BNP"		"C16004"
"DHEA"		"C01227"
"Adrenaline"		"C00788"
"Noradrenaline"		"C00547"
"Glucagon"		"C01501"
"Cortisol"		"C00735"
"Estradiol"		"C00951"
"GH"		"C18181"
"Leptin"		"C18188"
"Prolactin"		"C18201"
"Testosterone"		"C00535"
"Vasopressin"		"C00840"
